,Date,Symbol,Open,High,Low,Close,PrevClose,Volume,Turnover,VWAP,Trades,Daily_Return_%,Cumulative_Return_%,MA_20,MA_50
2015,2002-04-23,RELIANCE,288.2,294.6,286.15,291.2,287.25,3663176,1066557621.0,291.16,,1.3751087902523895,inf,296.9675,304.56
2016,2002-04-24,RELIANCE,293.0,319.8,289.0,289.65,291.2,1200688,350398802.35,291.83,,-0.5322802197802237,inf,296.45,304.16900000000004
2017,2002-04-25,RELIANCE,290.5,290.9,285.2,287.0,289.65,1689884,486687550.75,288.0,,-0.9148972898325487,inf,295.79499999999996,303.709
2018,2002-04-26,RELIANCE,287.5,290.9,285.6,288.5,287.0,1129707,325965001.65,288.54,,0.5226480836236934,inf,295.20500000000004,303.24800000000005
2019,2002-04-29,RELIANCE,289.0,289.0,272.65,275.3,288.5,4719600,1309507197.35,277.46,,-4.575389948006928,inf,293.8625,302.442
2020,2002-04-30,RELIANCE,275.0,279.7,273.55,278.35,275.3,1688485,468472091.3,277.45,,1.107882310207051,inf,292.6025,301.634
1967,2002-05-02,RELIANCE,283.95,286.0,281.5,284.35,278.35,1310034,371262968.85,283.4,,2.155559547332495,inf,291.87250000000006,300.904
1968,2002-05-03,RELIANCE,285.0,289.95,284.7,287.85,284.35,1732728,497890713.0,287.34,,1.2308774397749251,inf,290.9975,300.32
1969,2002-05-06,RELIANCE,288.05,291.0,287.65,289.7,287.85,1357613,392733118.3,289.28,,0.6426958485322097,inf,290.1975,299.82599999999996
1970,2002-05-07,RELIANCE,289.0,294.3,287.15,293.15,289.7,1204058,350987856.65,291.5,,1.1908871246116635,inf,289.70500000000004,299.39099999999996
1971,2002-05-08,RELIANCE,294.0,295.4,288.6,289.95,293.15,1764537,515315567.1,292.04,,-1.0915913354937707,inf,289.19500000000005,298.896
1972,2002-05-09,RELIANCE,292.5,294.75,289.25,291.45,289.95,1212407,352853016.05,291.04,,0.5173305742369374,inf,288.955,298.298
1973,2002-05-10,RELIANCE,291.6,292.3,285.1,288.05,291.45,1315200,379025710.8,288.19,,-1.1665808886601399,inf,288.53000000000003,297.54400000000004
1974,2002-05-13,RELIANCE,290.0,290.0,285.3,286.0,288.05,852981,245125120.3,287.37,,-0.711681999652842,inf,287.9175,297.107
1975,2002-05-14,RELIANCE,287.8,288.9,283.0,283.7,286.0,901414,256440817.6,284.49,,-0.8041958041958082,inf,287.38,296.335
1976,2002-05-15,RELIANCE,284.7,287.0,280.2,282.9,283.7,1085180,307148146.25,283.04,,-0.2819880155093449,inf,287.07250000000005,295.72
1977,2002-05-16,RELIANCE,284.0,284.3,275.15,277.9,282.9,1334319,372208211.2,278.95,,-1.7674089784376106,inf,286.46500000000003,295.003
1978,2002-05-17,RELIANCE,279.0,287.45,275.6,280.8,277.9,2884504,811873597.05,281.46,,1.0435408420295194,inf,285.8875,294.466
1979,2002-05-20,RELIANCE,289.7,289.8,272.5,276.2,280.8,2433608,680567413.95,279.65,,-1.638176638176646,inf,285.4625,293.764
1980,2002-05-21,RELIANCE,272.6,273.35,248.6,262.25,276.2,5668316,1477976931.0,260.74,,-5.050687907313537,inf,284.2125,292.87
1981,2002-05-22,RELIANCE,261.45,262.5,255.0,258.75,262.25,2119125,547742014.6,258.48,,-1.334604385128694,inf,282.59000000000003,292.076
1982,2002-05-23,RELIANCE,258.0,259.8,250.7,254.05,258.75,2037466,518004498.75,254.24,,-1.8164251207729423,inf,280.81,291.312
1983,2002-05-24,RELIANCE,260.3,274.0,260.3,270.6,254.05,3191087,850865633.25,266.64,,6.514465656366861,inf,279.99,290.851
1984,2002-05-27,RELIANCE,274.7,274.7,265.1,269.35,270.6,1792360,482909597.35,269.43,,-0.46193643754619357,inf,279.03249999999997,290.288
1985,2002-05-28,RELIANCE,267.8,267.8,258.1,260.0,269.35,2367956,619927882.3,261.8,,-3.471319844069063,inf,278.26750000000004,289.327
1986,2002-05-29,RELIANCE,275.0,275.0,257.25,265.3,260.0,1763694,464131129.7,263.16,,2.0384615384615428,inf,277.615,288.499
1987,2002-05-30,RELIANCE,260.35,269.65,260.35,261.45,265.3,2171241,575186938.65,264.91,,-1.4511873350923568,inf,276.46999999999997,287.73600000000005
1988,2002-05-31,RELIANCE,262.9,266.0,255.7,263.5,261.45,2155713,560899263.4,260.19,,0.7840887358959692,inf,275.2525,286.93100000000004
1989,2002-06-03,RELIANCE,267.55,271.95,262.2,270.35,263.5,2655047,712043581.45,268.18,,2.5996204933586426,inf,274.285,286.267
1990,2002-06-04,RELIANCE,270.5,274.9,268.1,273.0,270.35,2121095,579125147.65,273.03,,0.9802108378028397,inf,273.27750000000003,285.651
1991,2002-06-05,RELIANCE,273.0,277.5,272.0,274.4,273.0,1892112,519067277.95,274.33,,0.5128205128205044,inf,272.5,285.063
1992,2002-06-06,RELIANCE,275.0,277.0,270.4,275.25,274.4,1813422,496306525.8,273.69,,0.30976676384840485,inf,271.69,284.56800000000004
1993,2002-06-07,RELIANCE,274.0,275.95,271.25,274.75,275.25,1637171,447812676.05,273.53,,-0.18165304268846502,inf,271.025,284.06100000000004
1994,2002-06-10,RELIANCE,277.1,285.0,277.1,283.9,274.75,1902815,535978211.4,281.68,,3.3303002729754243,inf,270.91999999999996,283.733
1937,2002-06-10,RELIANCE,277.1,285.0,277.1,283.9,274.75,1902815,535978211.4,281.68,,3.3303002729754243,inf,270.93,283.368
1938,2002-06-11,RELIANCE,288.0,291.4,286.65,289.2,283.9,2227622,643927375.45,289.06,,1.8668545262416385,inf,271.245,283.081
1939,2002-06-12,RELIANCE,288.45,288.45,284.4,286.3,289.2,1101660,315593785.3,286.47,,-1.0027662517288993,inf,271.665,282.828
1940,2002-06-13,RELIANCE,287.0,288.95,284.0,284.55,286.3,830285,237231334.65,285.72,,-0.6112469437652811,inf,271.85249999999996,282.412
1941,2002-06-14,RELIANCE,283.9,284.0,279.4,281.85,284.55,1292335,363915840.9,281.6,,-0.9488666315234542,inf,272.135,281.935
1942,2002-06-17,RELIANCE,285.9,285.9,282.5,284.9,281.85,789432,224356312.4,284.2,,1.0821358878836098,inf,273.26750000000004,281.57300000000004
1943,2002-06-18,RELIANCE,286.0,289.0,282.3,283.35,284.9,830006,237380766.45,286.0,,-0.5440505440505281,inf,274.4975,281.23699999999997
1944,2002-06-19,RELIANCE,283.0,288.8,278.95,286.65,283.35,2461685,697528992.1,283.35,,1.1646373742720855,inf,276.12749999999994,281.045
1945,2002-06-20,RELIANCE,286.9,288.3,283.4,286.55,286.65,1225916,351057760.65,286.36,,-0.03488574917145156,inf,276.925,280.845
1946,2002-06-21,RELIANCE,287.0,287.0,281.95,283.9,286.55,826145,234778328.05,284.19,,-0.9247949746990173,inf,277.65250000000003,280.558
1947,2002-06-24,RELIANCE,285.0,285.0,281.15,283.8,283.9,755322,213682942.65,282.9,,-0.03522367030643392,inf,278.84250000000003,280.345
1948,2002-06-25,RELIANCE,277.0,281.6,268.0,272.8,283.8,10139829,2771846797.85,273.36,,-3.875968992248062,inf,279.2175,280.02
1949,2002-06-26,RELIANCE,270.0,271.4,265.0,267.05,272.8,3140371,842783161.2,268.37,,-2.107771260997067,inf,279.4975,279.56
1950,2002-06-27,RELIANCE,269.5,273.3,266.05,271.75,267.05,2869574,776256949.95,270.51,,1.7599700430630927,inf,279.90999999999997,279.14799999999997
1951,2002-06-28,RELIANCE,272.0,272.0,267.55,269.4,271.75,1805866,486303380.8,269.29,,-0.864765409383633,inf,279.8625,278.842
1952,2002-07-01,RELIANCE,270.05,274.0,268.55,271.7,269.4,870456,235459946.0,270.5,,0.8537490720118825,inf,279.7975,278.531
1953,2002-07-02,RELIANCE,271.1,271.95,266.35,267.1,271.7,961467,258420514.9,268.78,,-1.6930437983069437,inf,279.4325,278.04900000000004
1954,2002-07-03,RELIANCE,267.0,273.0,266.1,268.15,267.1,2370174,639264657.75,269.71,,0.3931111943092304,inf,279.0775,277.61899999999997
1955,2002-07-04,RELIANCE,269.0,270.95,266.5,267.0,268.15,1034747,277917527.0,268.59,,-0.4288644415439035,inf,278.69,277.219
1956,2002-07-05,RELIANCE,268.0,268.8,262.25,263.3,267.0,2140759,567240901.85,264.97,,-1.3857677902621681,inf,277.66,276.715
1957,2002-07-08,RELIANCE,260.0,273.8,260.0,271.85,263.3,4601204,1247530359.7,271.13,,3.2472464868970796,inf,277.0575,276.64599999999996
1958,2002-07-09,RELIANCE,272.05,278.6,270.1,276.9,271.85,3660312,1007012150.1,275.12,,1.8576420820305146,inf,276.4425,276.61699999999996
1959,2002-07-10,RELIANCE,274.0,278.95,274.0,277.35,276.9,2715701,752343084.05,277.03,,0.16251354279524938,inf,275.995,276.477
1960,2002-07-11,RELIANCE,276.0,276.6,264.7,265.65,277.35,2568911,694089994.3,270.19,,-4.218496484586279,inf,275.05,276.033
1961,2002-07-12,RELIANCE,268.5,269.35,264.35,265.3,265.65,1557646,415060941.9,266.47,,-0.1317523056653363,inf,274.22249999999997,275.545
1962,2002-07-15,RELIANCE,267.0,267.0,260.0,265.85,265.3,1056344,279719292.6,264.8,,0.2073124764417683,inf,273.27,274.999
1963,2002-07-16,RELIANCE,266.0,267.3,256.1,257.9,265.85,2256701,589581316.7,261.26,,-2.990408124882469,inf,271.9975,274.358
1964,2002-07-17,RELIANCE,257.25,258.5,251.8,253.9,257.9,3721631,947973575.8,254.72,,-1.550988755331513,inf,270.36,273.607
1965,2002-07-18,RELIANCE,255.0,260.4,254.15,259.35,253.9,1784020,458298639.45,256.89,,2.1465143757384864,inf,269.0,273.033
1966,2002-07-19,RELIANCE,256.0,262.35,256.0,259.8,259.35,2267280,590677293.4,260.52,,0.1735106998264849,inf,267.79499999999996,272.50899999999996
1909,2002-07-22,RELIANCE,257.0,257.9,254.0,256.8,259.8,1400428,358232713.1,255.8,,-1.1547344110854503,inf,266.44500000000005,271.971
1910,2002-07-23,RELIANCE,254.6,259.8,252.7,256.75,256.8,2323311,595164392.15,256.17,,-0.0194704049844281,inf,265.64250000000004,271.44800000000004
1911,2002-07-24,RELIANCE,256.5,256.9,250.1,251.55,256.75,2198390,556197717.45,253.0,,-2.0253164556961982,inf,264.8675,270.921
1912,2002-07-25,RELIANCE,255.0,259.65,250.05,251.8,251.55,6039297,1546716148.05,256.11,,0.09938382031405286,inf,263.87,270.341
1913,2002-07-26,RELIANCE,251.9,251.9,243.9,245.4,251.8,2916772,720950047.7,247.17,,-2.5416997617156496,inf,262.66999999999996,269.725
1914,2002-07-29,RELIANCE,244.55,250.55,238.8,247.75,245.4,4331956,1057609390.7,244.14,,0.9576202118989382,inf,261.47249999999997,269.435
1915,2002-07-30,RELIANCE,251.4,252.8,245.3,246.8,247.75,3108870,775463564.85,249.44,,-0.3834510595358178,inf,260.45750000000004,269.19599999999997
1916,2002-07-31,RELIANCE,244.95,247.75,241.05,244.35,246.8,3412258,833647906.8,244.31,,-0.992706645056733,inf,259.2675,269.002
1917,2002-08-01,RELIANCE,246.5,249.0,242.75,245.05,244.35,1950796,479182241.95,245.63,,0.28647431962349784,inf,258.16999999999996,268.491
1918,2002-08-02,RELIANCE,242.1,244.5,239.05,242.85,245.05,1987066,481066276.8,242.1,,-0.8977759640889683,inf,257.14750000000004,267.961
1919,2002-08-05,RELIANCE,245.0,245.6,241.8,243.95,242.85,2169109,529139080.95,243.94,,0.45295449866172305,inf,255.7525,267.64
1920,2002-08-06,RELIANCE,243.0,243.95,240.6,241.55,243.95,1681055,407223136.8,242.24,,-0.983808157409296,inf,253.98499999999999,267.165
1921,2002-08-07,RELIANCE,244.0,246.85,239.7,241.25,241.55,2468829,602081509.65,243.87,,-0.1241978886358979,inf,252.18,266.76099999999997
1922,2002-08-08,RELIANCE,241.75,242.7,231.35,233.15,241.25,3662096,865665740.7,236.39,,-3.3575129533678734,inf,250.555,266.154
1923,2002-08-09,RELIANCE,234.1,235.65,229.6,234.65,233.15,3369119,784967367.55,232.99,,0.6433626420759168,inf,249.02250000000004,265.44
1924,2002-08-12,RELIANCE,237.75,243.3,234.3,240.95,234.65,4440241,1064068270.5,239.64,,2.6848497762625114,inf,247.7775,264.799
1925,2002-08-13,RELIANCE,242.5,244.0,241.3,242.55,240.95,1554070,377358934.4,242.82,,0.6640381821954857,inf,247.01000000000005,264.16200000000003
1926,2002-08-14,RELIANCE,242.1,243.5,238.15,238.55,242.55,2417646,580343168.45,240.04,,-1.6491445062873633,inf,246.24249999999998,263.428
1927,2002-08-16,RELIANCE,241.0,243.9,240.3,242.8,238.55,1975544,479017700.85,242.47,,1.7815971494445608,inf,245.41500000000002,262.789
1928,2002-08-19,RELIANCE,244.1,246.7,244.1,245.25,242.8,2054911,504572435.95,245.54,,1.009060955518941,inf,244.6875,262.01599999999996
1929,2002-08-20,RELIANCE,246.5,250.5,245.4,248.9,245.25,3269448,813172815.2,248.72,,1.4882772680937841,inf,244.29250000000002,261.31600000000003
1930,2002-08-21,RELIANCE,249.05,251.05,244.8,245.2,248.9,1991301,492305736.85,247.23,,-1.4865407794294965,inf,243.715,260.436
1931,2002-08-22,RELIANCE,247.0,249.4,246.0,247.65,245.2,1792486,444333771.0,247.89,,0.9991843393148521,inf,243.51999999999998,259.663
1932,2002-08-23,RELIANCE,249.9,250.45,246.6,249.75,247.65,1411719,351146718.55,248.74,,0.8479709267110818,inf,243.41749999999996,258.967
1933,2002-08-26,RELIANCE,250.05,252.8,249.2,250.95,249.75,1648160,413990262.0,251.18,,0.4804804804804759,inf,243.695,258.349
1934,2002-08-27,RELIANCE,260.0,260.0,246.0,246.6,250.95,1337440,333126742.8,249.08,,-1.733413030484158,inf,243.6375,257.58299999999997
1935,2002-08-28,RELIANCE,245.5,247.0,244.2,245.7,246.6,956877,234845703.2,245.43,,-0.36496350364963737,inf,243.58249999999998,256.83
1936,2002-08-29,RELIANCE,245.0,250.0,244.6,249.6,245.7,2058052,510559635.75,248.08,,1.5873015873015897,inf,243.84500000000003,256.089
1882,2002-08-29,RELIANCE,245.0,250.0,244.6,249.6,245.7,2058052,510559635.75,248.08,,1.5873015873015897,inf,244.0725,255.35
1883,2002-08-30,RELIANCE,250.7,256.4,249.0,255.5,249.6,3381295,859664592.6,254.24,,2.3637820512820538,inf,244.70499999999998,254.782
1884,2002-09-02,RELIANCE,260.0,268.0,260.0,265.25,255.5,4126554,1094615746.1,265.26,,3.816046966731898,inf,245.76999999999998,254.41099999999997
1885,2002-09-03,RELIANCE,266.4,266.9,261.1,264.3,265.25,2146322,565095653.9,263.29,,-0.3581526861451418,inf,246.90749999999997,254.24099999999999
1886,2002-09-04,RELIANCE,262.0,270.95,261.0,269.3,264.3,4934888,1321552271.5,267.8,,1.8917896329928112,inf,248.31,254.28600000000003
1887,2002-09-05,RELIANCE,270.0,270.85,265.0,265.95,269.3,2123615,567867665.95,267.41,,-1.2439658373561167,inf,249.95,254.17
1888,2002-09-06,RELIANCE,266.0,268.4,263.25,265.65,265.95,2514536,668234975.55,265.75,,-0.11280315848844195,inf,251.5,254.095
1889,2002-09-09,RELIANCE,264.9,266.0,257.75,260.95,265.65,2470540,646477207.0,261.67,,-1.7692452475061131,inf,252.5,253.88
1890,2002-09-11,RELIANCE,261.0,262.1,256.5,257.4,260.95,2066219,533575503.65,258.24,,-1.360413872389351,inf,253.24249999999998,253.68599999999998
1891,2002-09-12,RELIANCE,257.8,263.65,257.5,260.5,257.4,2786878,727434813.5,261.02,,1.2043512043512132,inf,254.34,253.533
1892,2002-09-13,RELIANCE,261.15,264.95,257.7,259.0,260.5,3702270,968042828.35,261.47,,-0.5758157389635317,inf,255.15,253.373
1893,2002-09-16,RELIANCE,260.0,261.2,257.0,258.05,259.0,2115338,547527892.35,258.84,,-0.3667953667953624,inf,255.79000000000002,253.268
1894,2002-09-17,RELIANCE,258.25,262.95,258.25,261.6,258.05,1336037,347783207.05,260.31,,1.3757023832590627,inf,256.425,253.06300000000002
1895,2002-09-18,RELIANCE,260.0,261.8,258.0,258.65,261.6,1227802,319037048.15,259.84,,-1.1276758409786105,inf,257.09749999999997,252.69799999999998
1896,2002-09-19,RELIANCE,259.45,259.45,255.5,258.1,258.65,1510321,388792397.75,257.42,,-0.21264256717570254,inf,257.62,252.31300000000002
1897,2002-09-20,RELIANCE,255.0,257.4,253.05,255.5,258.1,1757760,450067360.85,256.05,,-1.0073614877954369,inf,257.9075,252.11
1898,2002-09-23,RELIANCE,257.0,261.95,255.0,260.0,255.5,1821705,469301059.7,257.62,,1.761252446183953,inf,258.36,252.00400000000002
1899,2002-09-24,RELIANCE,259.0,261.3,254.3,255.5,260.0,2417212,622306691.55,257.45,,-1.7307692307692308,inf,258.805,251.797
1900,2002-09-25,RELIANCE,254.1,255.95,252.0,255.35,255.5,1211786,307976826.75,254.15,,-0.05870841487280066,inf,259.2875,251.74599999999998
1901,2002-09-26,RELIANCE,257.0,257.1,254.75,255.7,255.35,584209,149487512.15,255.88,,0.13706677109849005,inf,259.5925,251.782
1902,2002-09-27,RELIANCE,255.75,259.5,253.8,257.95,255.7,1865491,478677001.95,256.6,,0.879937426671881,inf,260.01000000000005,251.75400000000002
1903,2002-09-30,RELIANCE,257.25,260.0,257.1,258.05,257.95,2254774,582444099.3,258.32,,0.03876720294631624,inf,260.1375,251.71900000000002
1904,2002-10-01,RELIANCE,256.1,257.5,249.05,250.0,258.05,2075680,523701926.3,252.3,,-3.119550474714207,inf,259.375,251.583
1905,2002-10-03,RELIANCE,249.0,249.5,240.5,242.1,250.0,4891437,1189042341.2,243.09,,-3.1600000000000024,inf,258.265,251.29
1906,2002-10-04,RELIANCE,241.1,241.85,235.05,236.15,242.1,3961069,942697862.45,237.99,,-2.457662123089628,inf,256.60749999999996,250.982
1907,2002-10-07,RELIANCE,235.0,241.65,234.6,240.15,236.15,2026576,485105799.25,239.37,,1.693838661867457,inf,255.31750000000002,250.74899999999997
1908,2002-10-08,RELIANCE,240.65,243.8,239.8,242.35,240.15,1331793,322454497.8,242.12,,0.9160941078492562,inf,254.15249999999997,250.688
1855,2002-10-08,RELIANCE,240.65,243.8,239.8,242.35,240.15,1331793,322454497.8,242.12,,0.9160941078492562,inf,253.2225,250.58
1856,2002-10-09,RELIANCE,242.75,243.4,237.7,238.4,242.35,1444782,346959423.25,240.15,,-1.6298741489581139,inf,252.27249999999998,250.412
1857,2002-10-10,RELIANCE,237.0,239.4,235.25,236.9,238.4,1495105,355027299.6,237.46,,-0.6291946308724832,inf,251.09250000000003,250.263
1858,2002-10-11,RELIANCE,251.0,251.0,238.1,239.6,236.9,1287555,309175067.6,240.13,,1.1397214014352,inf,250.1225,250.15400000000002
1859,2002-10-14,RELIANCE,241.0,243.4,240.0,242.2,239.6,1047072,253137395.6,241.76,,1.085141903171951,inf,249.33,250.14100000000002
1860,2002-10-16,RELIANCE,243.5,247.25,242.8,244.2,242.2,1966995,482537231.55,245.32,,0.8257638315441783,inf,248.45999999999998,250.146
1861,2002-10-17,RELIANCE,243.5,244.8,241.65,243.65,244.2,1207311,293495851.6,243.1,,-0.22522522522521823,inf,247.70999999999998,250.188
1862,2002-10-18,RELIANCE,244.7,247.35,241.55,242.9,243.65,1421229,348035297.7,244.88,,-0.3078185922429715,inf,246.95,250.22100000000003
1863,2002-10-21,RELIANCE,244.0,244.2,241.2,242.15,242.9,792887,192228648.25,242.44,,-0.3087690407575134,inf,246.28249999999997,250.401
1864,2002-10-22,RELIANCE,243.1,243.3,239.05,239.95,242.15,1114776,268641641.0,240.98,,-0.9085277720421296,inf,245.27999999999997,250.50699999999998
1865,2002-10-23,RELIANCE,237.8,237.8,235.4,235.95,239.95,1364316,322886095.55,236.67,,-1.6670139612419255,inf,244.30249999999995,250.407
1866,2002-10-24,RELIANCE,235.0,237.0,229.1,229.9,235.95,2871456,666398040.85,232.08,,-2.564102564102557,inf,243.03000000000003,250.15399999999997
1867,2002-10-25,RELIANCE,229.5,230.9,221.55,223.05,229.9,4726002,1062412662.85,224.8,,-2.9795563288386226,inf,241.39750000000004,249.84400000000002
1868,2002-10-28,RELIANCE,222.8,224.6,218.05,219.8,223.05,2880309,638275046.35,221.6,,-1.4570724052902935,inf,239.48999999999995,249.38400000000001
1869,2002-10-29,RELIANCE,225.5,232.5,224.1,230.55,219.8,5708486,1307550272.2,229.05,,4.890809827115559,inf,238.115,249.09
1870,2002-10-30,RELIANCE,232.6,235.9,232.6,234.4,230.55,3855740,903155202.1,234.24,,1.6699197571025781,inf,237.33500000000004,248.8
1871,2002-10-31,RELIANCE,237.05,269.4,237.05,265.5,234.4,36393864,9237610493.6,253.82,,13.267918088737199,inf,238.50500000000002,249.20600000000002
1872,2002-11-01,RELIANCE,265.8,267.7,251.75,257.75,265.5,22687604,5840150160.85,257.42,,-2.919020715630885,inf,239.58500000000004,249.40800000000002
1873,2002-11-04,RELIANCE,263.05,264.3,260.3,263.25,257.75,5166758,1359149734.5,263.06,,2.133850630455868,inf,240.74,249.67800000000003
1874,2002-11-05,RELIANCE,265.0,265.0,259.7,261.2,263.25,5126794,1342289749.55,261.82,,-0.7787274453941163,inf,241.68250000000003,249.88299999999998
1875,2002-11-07,RELIANCE,263.5,271.35,257.6,259.65,261.2,8984720,2375637259.75,264.41,,-0.5934150076569722,inf,242.54749999999999,250.14399999999998
1876,2002-11-08,RELIANCE,254.0,262.15,254.0,258.0,259.65,6836817,1772871597.8,259.31,,-0.6354708261120653,inf,243.5275,250.39
1877,2002-11-11,RELIANCE,258.0,258.4,254.55,256.0,258.0,2908551,744923689.9,256.12,,-0.7751937984496124,inf,244.4825,250.518
1878,2002-11-12,RELIANCE,254.0,261.7,253.65,260.8,256.0,5578331,1444373859.55,258.93,,1.8750000000000044,inf,245.54250000000002,250.74200000000002
1879,2002-11-13,RELIANCE,269.75,269.75,260.4,262.85,260.8,8159262,2149656049.0,263.46,,0.7860429447852804,inf,246.575,250.889
1880,2002-11-14,RELIANCE,263.5,265.7,262.25,264.9,262.85,5058403,1336367550.5,264.19,,0.7799124976222006,inf,247.60999999999999,250.882
1881,2002-11-15,RELIANCE,267.1,269.5,266.1,268.2,264.9,4908203,1314498622.65,267.82,,1.2457531143827905,inf,248.8375,250.96
1827,2002-11-18,RELIANCE,268.0,276.8,267.1,271.85,268.2,6630375,1814527709.2,273.67,,1.360924683072347,inf,250.285,251.011
1828,2002-11-20,RELIANCE,272.5,277.9,271.0,273.45,271.85,7450726,2048779314.7,274.98,,0.5885598675740172,inf,251.85,251.16100000000003
1829,2002-11-21,RELIANCE,275.25,277.0,273.3,274.7,273.45,4353172,1196750255.6,274.91,,0.4571219601389651,inf,253.5875,251.34199999999998
1830,2002-11-22,RELIANCE,276.5,288.4,276.5,285.35,274.7,13556557,3850289680.15,284.02,,3.876956680014574,inf,256.0575,251.83
1831,2002-11-25,RELIANCE,284.5,291.7,281.75,286.55,285.35,9464779,2728934259.25,288.33,,0.42053618363412953,inf,258.89,252.41300000000004
1832,2002-11-26,RELIANCE,289.7,295.8,289.55,292.4,286.55,13852575,4054769684.35,292.71,,2.0415285290525094,inf,262.35749999999996,253.05100000000002
1833,2002-11-27,RELIANCE,291.5,292.95,286.15,287.3,292.4,7021521,2030008193.55,289.11,,-1.7441860465116164,inf,265.7325,253.61700000000002
1834,2002-11-28,RELIANCE,290.0,292.95,289.15,290.8,287.3,7071612,2054957450.15,290.59,,1.2182387747998606,inf,268.745,254.27200000000002
1835,2002-11-29,RELIANCE,292.5,294.75,283.75,287.9,290.8,7928814,2288196056.6,288.59,,-0.9972489683631479,inf,271.41999999999996,254.798
1836,2002-12-02,RELIANCE,289.9,297.15,288.0,294.55,287.9,5907463,1728475993.6,292.59,,2.3098298020146,inf,272.8725,255.516
